Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Ch(t) Open Price,SMA Open Price,Ch(t) High Price,SMA High Price,Ch(t) Low Price,SMA Low Price,Ch(t)- Close Price,SMA Close Price,Label
29-Nov-06,96.1,100,96.1,98.5,98.61793682,38368,62,3783773,38368,100,3.9,2.4,-0.039,23.89172324,-0.019607843,24.58391645,0.011578947,23.17300261,-0.011540391,24.06840731,1
30-Nov-06,94.25,97,94,95.4,96.25806376,42877,65,4127257,42877,100,3,1.15,-0.01925078,24.07494792,-0.03,24.7725,-0.021852237,23.35744792,-0.031472081,24.25416667,1
01-Dec-06,96,96,91.05,95.25,95.35714779,57920,75,5523086,57920,100,4.95,-0.75,0.018567639,24.26176623,-0.010309278,24.95750649,-0.031382979,23.53327273,-0.001572327,24.43857143,1
04-Dec-06,91.1,98.5,91.1,97.65,96.25552274,25395,58,2444409,25395,100,7.4,6.55,-0.051041667,24.43492228,0.026041667,25.14803109,0.000549149,23.70831606,0.02519685,24.62823834,1
05-Dec-06,98.25,100.5,93.65,97.9,97.66284153,27450,32,2680845,27450,100,6.85,-0.35,0.078485181,24.62565891,0.020304569,25.34273902,0.027991218,23.88904393,0.002560164,24.81757106,1
06-Dec-06,96,97.5,93.05,95.25,95.57391428,21092,45,2015845,21092,100,4.45,-0.75,-0.022900763,24.8096134,-0.029850746,25.52871134,-0.006406834,24.06729381,-0.027068437,24.99909794,1
07-Dec-06,90.5,90.5,90.5,90.5,90.49916528,599,10,54209,599,100,0,0,-0.057291667,24.97848329,-0.071794872,25.69573265,-0.027404621,24.23807198,-0.049868766,25.16748072,1
08-Dec-06,92,92,86,86,86.4902439,8200,33,709220,8200,100,6,-6,0.016574586,25.15033333,0.016574586,25.86574359,-0.049723757,24.3964359,-0.049723757,25.32346154,1
11-Dec-06,84.9,87.5,81.75,81.75,84.84065599,13110,16,1112261,13110,100,5.75,-3.15,-0.077173913,25.30314578,-0.048913043,26.02337596,-0.049418605,24.5431202,-0.049418605,25.46777494,1
12-Dec-06,77.7,84.9,77.7,77.7,77.7639905,10525,38,818466,10525,100,7.2,0,-0.084805654,25.43681122,-0.029714286,26.17357143,-0.049541284,24.67872449,-0.049541284,25.60102041,1
13-Dec-06,73.85,76.8,73.85,73.85,75.47325175,11440,35,863414,11440,100,2.95,0,-0.04954955,25.56,-0.09540636,26.30239186,-0.04954955,24.80384224,-0.04954955,25.72379135,1
14-Dec-06,70.2,76.95,70.2,72.5,70.94598187,24825,46,1761234,24825,100,6.75,2.3,-0.049424509,25.67329949,0.001953125,26.43093909,-0.049424509,24.91906091,-0.018280298,25.84251269,1
15-Dec-06,72.5,74.5,70.7,73.9,73.7206422,4360,29,321422,4360,100,3.8,1.4,0.032763533,25.7918481,-0.031838856,26.55263291,0.007122507,25.03496203,0.019310345,25.96417722,1
18-Dec-06,75,77.35,72,72.25,72.65287237,19235,35,1397478,19235,100,5.35,-2.75,0.034482759,25.91611111,0.038255034,26.68090909,0.018387553,25.15356061,-0.02232747,26.08106061,1
19-Dec-06,75.85,75.85,68.65,68.65,69.57916879,15688,58,1091558,15688,100,7.2,-7.2,0.011333333,26.04188917,-0.019392372,26.80476071,-0.046527778,25.26312343,-0.04982699,26.18828715,1
20-Dec-06,66.25,72.05,66.1,72,71.74710995,11851,53,850275,11851,100,5.95,5.75,-0.12656559,26.14291457,-0.050098879,26.91844221,-0.037144938,25.36572864,0.048798252,26.30339196,1
21-Dec-06,75,75.6,73.6,75.6,75.49318008,26100,76,1970372,26100,100,2,0.6,0.132075472,26.26536341,0.049271339,27.04045113,0.113464448,25.48661654,0.05,26.42694236,1
22-Dec-06,77,79.35,77,79.3,79.11687951,32418,125,2564811,32418,100,2.35,2.3,0.026666667,26.3922,0.049603175,27.171225,0.046195652,25.6154,0.048941799,26.559125,1
26-Dec-06,82.8,83.25,81.65,83.25,83.20751001,47217,197,3928809,47217,100,1.6,0.45,0.075324675,26.53286783,0.049149338,27.31107232,0.06038961,25.75513716,0.049810845,26.70049875,1
27-Dec-06,84.9,87.4,84.9,87.4,87.15465508,28528,179,2486348,28528,100,2.5,2.5,0.025362319,26.6780597,0.04984985,27.46054726,0.039804042,25.90226368,0.04984985,26.85149254,1
28-Dec-06,90,91.75,89.45,91.7,91.40575039,23581,157,2155439,23581,100,2.3,1.7,0.060070671,26.8351861,0.049771167,27.62007444,0.053592462,26.05995037,0.049199085,27.01240695,1
29-Dec-06,93.9,96.1,87.15,87.15,90.97616538,24670,129,2244382,24670,100,8.95,-6.75,0.043333333,27.00118812,0.047411444,27.78957921,-0.025712689,26.21116337,-0.049618321,27.16126238,1
02-Jan-07,87,91.5,82.8,91.45,87.57229914,56121,187,4914645,56121,100,8.7,4.45,-0.073482428,27.14933333,-0.047866805,27.94688889,-0.049913941,26.35088889,0.049340218,27.32,1
03-Jan-07,95,96,88.05,95.9,95.59132408,39212,167,3748327,39212,100,7.95,0.9,0.091954023,27.3164532,0.049180328,28.11450739,0.063405797,26.50285714,0.04866047,27.48891626,1
04-Jan-07,99.8,100.5,91.15,91.5,95.65013719,44829,132,4287900,44829,100,9.35,-8.3,0.050526316,27.49454545,0.046875,28.29235872,0.035207269,26.66169533,-0.045881126,27.64619165,1
05-Jan-07,88,94.95,87,88.75,88.54345228,5857,75,518599,5857,100,7.95,0.75,-0.118236473,27.64284314,-0.055223881,28.45573529,-0.045529347,26.80958333,-0.030054645,27.79595588,1
08-Jan-07,92,92,84.35,84.35,85.75745468,33536,70,2875962,33536,100,7.65,-7.65,0.045454545,27.8001956,-0.031068984,28.61110024,-0.03045977,26.95026895,-0.049577465,27.93422983,1
09-Jan-07,80.25,87.95,80.15,82.3,81.80554629,53982,130,4416027,53982,100,7.8,2.05,-0.127717391,27.92812195,-0.044021739,28.75582927,-0.049792531,27.08002439,-0.024303497,28.06682927,1
10-Jan-07,78.25,85.9,78.2,82.45,79.48987044,16980,59,1349738,16980,100,7.7,4.2,-0.024922118,28.05055961,-0.023308698,28.89486618,-0.024329382,27.20440389,0.0018226,28.19914842,1
11-Jan-07,82.6,83,78.9,82.75,81.43843532,6749,37,549628,6749,100,4.1,0.15,0.055591054,28.18296117,-0.033760186,29.02618932,0.008951407,27.32987864,0.003638569,28.3315534,1
12-Jan-07,82,85,78.85,83.35,80.62345998,13555,56,1092851,13555,100,6.15,1.35,-0.007263923,28.31326877,0.024096386,29.16171913,-0.000633714,27.4546247,0.007250755,28.46476998,1
15-Jan-07,80.05,82.8,79.65,80.8,79.8007212,26345,33,2102350,26345,100,3.15,0.75,-0.023780488,28.43823671,-0.025882353,29.29128019,0.010145847,27.58070048,-0.030593881,28.59118357,1
16-Jan-07,81,81,77,77.1,79.45937175,24035,49,1909806,24035,100,4,-3.9,0.011867583,28.56489157,-0.02173913,29.41587952,-0.033270559,27.69978313,-0.045792079,28.70807229,1
17-Jan-07,74.05,76.95,74,74.25,74.66151518,49565,60,3700598,49565,100,2.95,0.2,-0.085802469,28.67423077,-0.05,29.53014423,-0.038961039,27.81108173,-0.036964981,28.81754808,1
18-Jan-07,75,77,70.55,75.5,73.69504232,38284,60,2821341,38284,100,6.45,0.5,0.012829169,28.78532374,0.000649773,29.64398082,-0.046621622,27.91357314,0.016835017,28.9294964,1
19-Jan-07,75,76.9,73,73.2,74.76681771,2869,13,214506,2869,100,3.9,-1.8,0,28.89588517,-0.001298701,29.75703349,0.034727144,28.02143541,-0.030463576,29.0354067,1
22-Jan-07,76.8,76.8,69.6,73,72.54975083,35718,68,2591332,35718,100,7.2,-3.8,0.024,29.0102148,-0.00130039,29.86930788,-0.046575342,28.12066826,-0.00273224,29.14033413,1
23-Jan-07,70.5,73.4,70.05,72.7,72.96955504,6405,11,467370,6405,100,3.35,2.2,-0.08203125,29.109,-0.044270833,29.97295238,0.006465517,28.2205,-0.004109589,29.24404762,1
24-Jan-07,71.1,76.25,70.75,74.2,72.9032992,3516,29,256328,3516,100,5.5,3.1,0.008510638,29.20874109,0.038828338,30.08287411,0.009992862,28.32152019,0.020632737,29.35083135,1
25-Jan-07,75.7,75.75,71.25,72.25,73.71841035,14997,18,1105555,14997,100,4.5,-3.45,0.064697609,29.31890995,-0.006557377,30.19109005,0.007067138,28.42324645,-0.026280323,29.45248815,1
29-Jan-07,71.2,75.85,71.2,75.85,75.53355446,50649,121,3825699,50649,100,4.65,4.65,-0.059445178,29.41791962,0.001320132,30.29903073,-0.000701754,28.52437352,0.04982699,29.56217494,1
31-Jan-07,77,79.6,77,79.55,79.30796255,53513,166,4244007,53513,100,2.6,2.55,0.081460674,29.53014151,0.049439684,30.4153066,0.081460674,28.63870283,0.048780488,29.68007075,1
01-Feb-07,82.9,83.5,80.6,83.5,83.43364972,82283,135,6865171,82283,100,2.9,0.6,0.076623377,29.65571765,0.048994975,30.54021176,0.046753247,28.76096471,0.049654305,29.80670588,1
02-Feb-07,87.45,87.65,84.3,87.6,87.57051171,51729,107,4529935,51729,100,3.35,0.15,0.054885404,29.79138498,0.049700599,30.6742723,0.045905707,28.89133803,0.049101796,29.94237089,1
05-Feb-07,91.4,91.95,84,91.95,90.68882665,40704,109,3691398,40704,100,7.95,0.55,0.045168668,29.93566745,0.049058756,30.81777518,-0.003558719,29.02039813,0.049657534,30.08758782,1
06-Feb-07,93.8,96.5,91.25,96.4,95.257039,47592,111,4533473,47592,100,5.25,2.6,0.026258206,30.08488318,0.049483415,30.97123832,0.086309524,29.16579439,0.048395867,30.24252336,1
07-Feb-07,95,101.2,92.05,100.6,100.5561414,36604,114,3680757,36604,100,9.15,5.6,0.012793177,30.23620047,0.048704663,31.13494172,0.008767123,29.31237762,0.043568465,30.40652681,1
08-Feb-07,100,105.2,99,104.4,104.3803324,61065,150,6373985,61065,100,6.2,4.4,0.052631579,30.39844186,0.039525692,31.30718605,0.075502444,29.47444186,0.03777336,30.57860465,1
09-Feb-07,104,109.6,99.2,105.15,104.529051,48914,172,5112934,48914,100,10.4,1.15,0.04,30.56921114,0.041825095,31.48883991,0.002020202,29.6362181,0.007183908,30.75162413,1
12-Feb-07,104,110.4,103.9,110.4,108.3225572,60504,155,6553948,60504,100,6.5,6.4,0,30.73918981,0.00729927,31.67150463,0.047379032,29.808125,0.049928673,30.93599537,1
13-Feb-07,110,115.9,108,115.9,115.7818435,48754,192,5644828,48754,100,7.9,5.9,0.057692308,30.92224018,0.049818841,31.86602771,0.03946102,29.9887067,0.049818841,31.13221709,1
14-Feb-07,117.95,121.65,112,121.5,120.4259126,35998,177,4335092,35998,100,9.65,3.55,0.072272727,31.12276498,0.049611734,32.07290323,0.037037037,30.17767281,0.048317515,31.34043779,1
15-Feb-07,118,127.1,115.45,117.2,121.2501745,38685,161,4690563,38685,100,11.65,-0.8,0.000423908,31.32248276,0.044800658,32.29135632,0.030803571,30.37370115,-0.035390947,31.53781609,1
19-Feb-07,111.35,123.05,111.35,123.05,118.0802774,37059,183,4375937,37059,100,11.7,11.7,-0.056355932,31.50603211,-0.031864673,32.49951835,-0.035513209,30.55942661,0.049914676,31.74770642,1
20-Feb-07,120,129.2,120,129.2,128.4761273,36946,168,4746679,36946,100,9.2,9.2,0.077682982,31.70853547,0.049979683,32.72080092,0.077682982,30.76409611,0.049979683,31.97070938,1
21-Feb-07,130,135.65,130,135.65,135.4936345,47365,177,6417656,47365,100,5.65,5.65,0.083333333,31.93294521,0.049922601,32.95579909,0.083333333,30.9906621,0.049922601,32.20742009,1
22-Feb-07,138.9,140.7,128.9,130.05,135.579035,31834,134,4316023,31834,100,11.8,-8.85,0.068461538,32.17660592,0.037228161,33.20123007,-0.008461538,31.21369021,-0.041282713,32.43029613,1
23-Feb-07,124,130,123.55,123.55,125.2200129,7745,43,969829,7745,100,6.45,-0.45,-0.107271418,32.38529545,-0.07604833,33.42122727,-0.041505043,31.42354545,-0.049980777,32.63738636,1
26-Feb-07,117.4,117.4,117.4,117.4,117.4,3150,8,369810,3150,100,0,0,-0.053225806,32.57807256,-0.096923077,33.61165533,-0.049777418,31.6185034,-0.049777418,32.82959184,1
27-Feb-07,112.55,113,111.55,111.55,112.1681338,2272,11,254846,2272,100,1.45,-1,-0.041311755,32.75900452,-0.037478705,33.79126697,-0.049829642,31.79934389,-0.049829642,33.00769231,1
28-Feb-07,106,106,106,106,106,527,11,55862,527,100,0,0,-0.058196357,32.92433409,-0.061946903,33.95426637,-0.049753474,31.96683973,-0.049753474,33.1724605,1
01-Mar-07,100.75,111.3,100.75,110,105.7594035,23874,81,2524900,23874,100,10.55,9.25,-0.049528302,33.07709459,0.05,34.12846847,-0.049528302,32.12175676,0.037735849,33.3454955,1
02-Mar-07,115.5,115.5,106.5,111.25,114.8824482,25929,148,2978787,25929,100,9,-4.25,0.146401985,33.26231461,0.037735849,34.31132584,0.05707196,32.28889888,0.011363636,33.5205618,1
05-Mar-07,111,114.8,105.7,105.7,111.8373589,14615,50,1634503,14615,100,9.1,-5.3,-0.038961039,33.43661435,-0.006060606,34.49179372,-0.007511737,32.45349776,-0.04988764,33.6823991,1
06-Mar-07,101,110.45,100.45,101.25,107.0144156,40928,107,4379886,40928,100,10,0.25,-0.09009009,33.58776286,-0.037891986,34.6617226,-0.049668874,32.60561521,-0.042100284,33.83355705,1
07-Mar-07,97.5,104,96.2,99.95,100.0393097,41720,60,4173640,41720,100,7.8,2.45,-0.034653465,33.73042411,-0.058397465,34.81649554,-0.042309607,32.74756696,-0.012839506,33.98113839,1
08-Mar-07,104,104.9,95,97.7,101.2367636,30503,142,3088025,30503,100,9.9,-6.3,0.066666667,33.8869265,0.008653846,34.97258352,-0.012474012,32.88621381,-0.022511256,34.12305122,1
09-Mar-07,101,102.3,93,96,99.65494356,32244,154,3213274,32244,100,9.3,-5,-0.028846154,34.03606667,-0.02478551,35.1222,-0.021052632,33.0198,-0.017400205,34.26055556,1
12-Mar-07,92,99.8,91.4,92.85,96.93290971,32419,100,3142468,32419,100,8.4,0.85,-0.089108911,34.1645898,-0.024437928,35.26560976,-0.017204301,33.14924612,-0.0328125,34.39046563,1
13-Mar-07,89,94.5,88.25,89.4,88.84944763,11677,116,1037495,11677,100,6.25,0.4,-0.032608696,34.28590708,-0.053106212,35.39665929,-0.034463895,33.27115044,-0.037156704,34.51216814,1
14-Mar-07,88.95,93.5,84.95,84.95,89.18412128,29486,165,2629683,29486,100,8.55,-4,-0.000561798,34.40657837,-0.010582011,35.52492274,-0.037393768,33.38523179,-0.049776286,34.62350993,1
15-Mar-07,89,89,80.75,81,83.46798603,4295,41,358495,4295,100,8.25,-8,0.000562114,34.52682819,-0.048128342,35.64270925,-0.049440848,33.48955947,-0.04649794,34.72566079,1
16-Mar-07,77.1,85.05,77,81.15,78.65789666,27366,174,2152552,27366,100,8.05,4.05,-0.133707865,34.6203956,-0.044382022,35.7512967,-0.046439628,33.58518681,0.001851852,34.82769231,1
19-Mar-07,79,85.1,78.5,83.3,79.33337781,37474,107,2972939,37474,100,6.6,4.3,0.02464332,34.7177193,0.000587889,35.85951754,0.019480519,33.68368421,0.026494147,34.93399123,1
20-Mar-07,83,86.6,80,81.75,83.601919,49505,167,4138713,49505,100,6.6,-1.25,0.050632911,34.8233698,0.017626322,35.97054705,0.01910828,33.78503282,-0.018607443,35.03643326,1
21-Mar-07,83,84.85,80,84,82.29289139,86346,120,7105662,86346,100,4.85,1,0,34.92855895,-0.020207852,36.07727074,0,33.88593886,0.027522936,35.14334061,1
22-Mar-07,85.15,87.95,82,85.25,82.9973401,65040,95,5398147,65040,100,5.95,0.1,0.025903614,35.03797386,0.036535062,36.19028322,0.025,33.99076253,0.014880952,35.25250545,1
23-Mar-07,89.1,89.5,83.25,87,85.46445162,82015,137,7009367,82015,100,6.25,-2.1,0.046388726,35.1555,0.01762365,36.30617391,0.015243902,34.09784783,0.020527859,35.365,1
26-Mar-07,83.5,91.3,83.5,87.05,86.02813675,79007,149,6796825,79007,100,7.8,3.55,-0.06285073,35.26036876,0.020111732,36.42546638,0.003003003,34.20501085,0.000574713,35.47711497,1
28-Mar-07,86.05,89.7,82.7,86.3,86.53936965,63615,171,5505202,63615,100,7,0.25,0.030538922,35.37030303,-0.017524644,36.54077922,-0.009580838,34.30997835,-0.008615738,35.58712121,1
29-Mar-07,87.9,87.9,83.05,87,84.55196089,18206,73,1539353,18206,100,4.85,-0.9,0.021499128,35.4837581,-0.02006689,36.65170626,0.004232164,34.41524838,0.00811124,35.69816415,1
30-Mar-07,84.1,87.5,82.7,82.7,84.24163849,51755,116,4359926,51755,100,4.8,-1.4,-0.043230944,35.58853448,-0.004550626,36.7612931,-0.004214329,34.51931034,-0.049425287,35.79946121,1
02-Apr-07,84,84,78.6,78.6,80.14415143,49448,135,3962968,49448,100,5.4,-5.4,-0.001189061,35.69264516,-0.04,36.86288172,-0.049576784,34.61410753,-0.049576784,35.89150538,1
03-Apr-07,76,77,74.7,74.7,74.7291681,29066,197,2172078,29066,100,2.3,-1.3,-0.095238095,35.77914163,-0.083333333,36.94901288,-0.049618321,34.70012876,-0.049618321,35.97478541,1
04-Apr-07,74,78.4,73.4,78.4,77.84986936,29088,125,2264497,29088,100,5,4.4,-0.026315789,35.86098501,0.018181818,37.03777302,-0.017402945,34.78299786,0.049531459,36.06563169,1
05-Apr-07,79.9,81.8,79.9,80,80.51205747,3898,43,313836,3898,100,1.9,0.1,0.07972973,35.95508547,0.043367347,37.1334188,0.088555858,34.87940171,0.020408163,36.15950855,1
09-Apr-07,82,82,79,79.05,81.38068615,3935,23,320233,3935,100,3,-2.95,0.026282854,36.05326226,0.002444988,37.22908316,-0.01126408,34.97347548,-0.011875,36.25095949,1
10-Apr-07,80,80.4,75.1,77.15,78.75700348,14350,55,1130163,14350,100,5.3,-2.85,-0.024390244,36.14676596,-0.019512195,37.32093617,-0.049367089,35.05885106,-0.024035421,36.33797872,1
11-Apr-07,78,79,75,78.2,77.81910204,36750,56,2859852,36750,100,4,0.2,-0.025,36.23562633,-0.017412935,37.40942675,-0.001331558,35.1436518,0.013609851,36.42685775,1
12-Apr-07,77.5,79.5,74.3,74.65,75.46128451,9996,44,754311,9996,100,5.2,-2.85,-0.006410256,36.32305085,0.006329114,37.49860169,-0.009333333,35.22661017,-0.045396419,36.50783898,1
13-Apr-07,75,75,72.5,74.45,74.34308783,79143,155,5883735,79143,100,2.5,-0.55,-0.032258065,36.4048203,-0.056603774,37.57788584,-0.02422611,35.30541226,-0.002679169,36.58805497,1
16-Apr-07,77.95,78,74.3,78,77.39749879,43419,87,3360522,43419,100,3.7,0.05,0.039333333,36.49246835,0.04,37.66316456,0.024827586,35.38767932,0.047683009,36.67542194,1
17-Apr-07,78.5,78.5,76,76,77.01910476,41665,91,3209001,41665,100,2.5,-2.5,0.007055805,36.58090526,0.006410256,37.74913684,0.022880215,35.47317895,-0.025641026,36.75821053,1
18-Apr-07,77,77,72.3,74.65,75.11297331,1611,15,121007,1611,100,4.7,-2.35,-0.01910828,36.66581933,-0.01910828,37.83159664,-0.048684211,35.55054622,-0.017763158,36.83781513,1
19-Apr-07,74.05,74.05,72.25,73.95,73.98264113,20105,22,1487421,20105,100,1.8,-0.1,-0.038311688,36.74419287,-0.038311688,37.90752621,-0.000691563,35.62748428,-0.009377093,36.91561845,1
20-Apr-07,71,77.5,71,77.3,76.19353622,84873,188,6466774,84873,100,6.5,6.3,-0.041188386,36.81585774,0.046590142,37.99035565,-0.017301038,35.70148536,0.045300879,37.0001046,1
23-Apr-07,75.1,79.9,74.5,77.55,77.4570663,58963,49,4567101,58963,100,5.4,2.45,0.057746479,36.89578288,0.030967742,38.07784969,0.049295775,35.78248434,0.003234153,37.08475992,1
24-Apr-07,75.05,77.9,75,77.9,75.45692308,650,4,49047,650,100,2.9,2.85,-0.000665779,36.97527083,-0.025031289,38.1608125,0.006711409,35.8641875,0.004513217,37.16979167,1
25-Apr-07,78.25,78.25,75,78.05,77.83939774,62963,61,4901002,62963,100,3.25,-0.2,0.042638241,37.06108108,0.00449294,38.244158,0,35.94555094,0.001925546,37.2547817,1
26-Apr-07,78.85,78.85,75.75,77,78.45401372,58300,62,4573869,58300,100,3.1,-1.85,0.007667732,37.14778008,0.007667732,38.32840249,0.01,36.02813278,-0.013452915,37.33724066,1
27-Apr-07,73.75,80.85,73.75,80.85,78.51749839,102638,112,8058879,102638,100,7.1,7.1,-0.064679772,37.22356108,0.025364616,38.41643892,-0.02640264,36.10623188,0.05,37.42732919,1
30-Apr-07,80.85,84.75,80,83.9,83.31174339,66497,126,5539981,66497,100,4.75,3.05,0.096271186,37.31369835,0.048237477,38.51216942,0.084745763,36.19692149,0.037724181,37.52334711,1
03-May-07,87.75,87.75,84.1,86.45,86.01385209,46419,186,3992677,46419,100,3.65,-1.3,0.085343228,37.41769072,0.03539823,38.61369072,0.05125,36.29569072,0.030393325,37.6242268,1
04-May-07,86.45,87.45,83.25,85.5,85.92350176,43818,56,3764996,43818,100,4.2,-0.95,-0.014814815,37.51858025,-0.003418803,38.71417695,-0.010107015,36.39230453,-0.010989011,37.72273663,1
07-May-07,85,85,81.25,83.4,83.22322798,65180,97,5424490,65180,100,3.75,-1.6,-0.016772701,37.61607803,-0.028016009,38.80921971,-0.024024024,36.48441478,-0.024561404,37.81652977,1
08-May-07,83.4,87.55,79.5,85.95,82.87650367,40900,74,3389649,40900,100,8.05,2.55,-0.018823529,37.70989754,0.03,38.90909836,-0.021538462,36.57256148,0.03057554,37.91516393,1
09-May-07,84.4,90.2,84,90.2,89.2792346,38516,97,3438679,38516,100,6.2,5.8,0.011990408,37.80537832,0.030268418,39.01398773,0.056603774,36.6695501,0.049447353,38.02208589,1
10-May-07,92.95,94.3,90.15,92.5,92.75249783,27624,71,2562195,27624,100,4.15,-0.45,0.101303318,37.91791837,0.045454545,39.12681633,0.073214286,36.77869388,0.025498891,38.13326531,1
11-May-07,90,96,90,93.35,93.51239139,46726,72,4369460,46726,100,6,3.35,-0.031737493,38.02399185,0.018027572,39.24264766,-0.001663894,36.88708758,0.009189189,38.24572301,1
14-May-07,94,96,93.5,95.45,95.52210724,53150,62,5077000,53150,100,2.5,1.45,0.044444444,38.13776423,0,39.35800813,0.038888889,37.00215447,0.022495983,38.36199187,1
15-May-07,93.2,96.75,93.2,95.65,95.57049076,15690,40,1499501,15690,100,3.55,2.45,-0.008510638,38.24945233,0.0078125,39.47442191,-0.003208556,37.11614604,0.002095338,38.47819473,1
16-May-07,93.05,100.4,93.05,100.25,97.66579459,28285,93,2762477,28285,100,7.35,7.2,-0.001609442,38.36038462,0.037726098,39.59775304,-0.001609442,37.22937247,0.048092002,38.60323887,1
17-May-07,101,105,97.3,102.45,101.9151963,56790,96,5787764,56790,100,7.7,1.45,0.085437937,38.48692929,0.045816733,39.72987879,0.045674369,37.35072727,0.021945137,38.73222222,1
18-May-07,103,103,100,101.6,101.5864211,68091,70,6917121,68091,100,3,-1.4,0.01980198,38.61699597,-0.019047619,39.85743952,0.027749229,37.47703629,-0.00829673,38.85897177,1
21-May-07,99.9,106,99.05,105.5,104.9496983,31649,82,3321553,31649,100,6.95,5.6,-0.030097087,38.74030181,0.029126214,39.99052314,-0.0095,37.60092555,0.038385827,38.99305835,1
22-May-07,105.4,105.4,101,103.05,103.436566,32790,35,3391685,32790,100,4.4,-2.35,0.055055055,38.87415663,-0.005660377,40.12186747,0.019687027,37.72823293,-0.023222749,39.12168675,1
23-May-07,98.05,102.5,98.05,98.85,101.9889375,8226,25,838961,8226,100,4.45,0.8,-0.069734345,38.99274549,-0.027514231,40.24687375,-0.029207921,37.84911824,-0.040756914,39.24138277,1
24-May-07,101.8,101.8,94,96.55,96.58644524,74365,89,7182651,74365,100,7.8,-5.25,0.038245793,39.11836,-0.006829268,40.36998,-0.041305456,37.96142,-0.023267577,39.356,1
25-May-07,93.5,101.35,92,101.35,99.72074139,50985,136,5084262,50985,100,9.35,7.85,-0.081532417,39.22690619,-0.004420432,40.49169661,-0.021276596,38.06928144,0.049715173,39.47974052,1
28-May-07,105,105,98.55,98.65,100.1340222,26421,31,2645641,26421,100,6.45,-6.35,0.122994652,39.35792829,0.036013814,40.6201992,0.071195652,38.18976096,-0.026640355,39.59760956,1
29-May-07,95.55,100,93.75,93.75,97.82655466,39880,80,3901323,39880,100,6.25,-1.8,-0.09,39.46964215,-0.047619048,40.7382505,-0.04870624,38.30021869,-0.049670552,39.70526839,1
30-May-07,90.15,90.2,89.1,89.1,89.13680094,12785,39,1139614,12785,100,1.1,-1.05,-0.056514914,39.57019841,-0.098,40.83638889,-0.0496,38.4010119,-0.0496,39.80327381,1
31-May-07,86.9,86.9,84.65,84.65,84.97238884,31509,42,2677395,31509,100,2.25,-2.25,-0.036051026,39.66392079,-0.036585366,40.92760396,-0.049943883,38.49259406,-0.049943883,39.89207921,1
01-Jun-07,85.1,87.9,83.5,86.8,85.89431775,18461,39,1585695,18461,100,4.4,1.7,-0.020713464,39.75371542,0.01150748,41.02043478,-0.013585351,38.5815415,0.025398701,39.98478261,1
04-Jun-07,87,88.5,82.5,86.3,86.2362539,49705,100,4286373,49705,100,6,-0.7,0.022326675,39.84690335,0.006825939,41.11408284,-0.011976048,38.66816568,-0.005760369,40.07613412,1
05-Jun-07,85.8,90.6,82,90.6,83.65541444,63543,112,5315716,63543,100,8.6,4.8,-0.013793103,39.9373622,0.023728814,41.21149606,-0.006060606,38.75346457,0.049826188,40.17559055,1
06-Jun-07,86.1,95.1,86.1,94.9,93.02808642,29160,72,2712699,29160,100,9,8.8,0.003496503,40.02805501,0.049668874,41.31736739,0.05,38.8464833,0.047461369,40.28310413,1
07-Jun-07,98.9,99.6,98,99.3,99.49293283,54265,202,5398984,54265,100,1.6,0.4,0.148664344,40.1434902,0.047318612,41.43164706,0.138211382,38.96247059,0.046364594,40.39882353,1
08-Jun-07,100.05,104.25,99.25,104.25,103.4999897,96812,169,10020041,50430,52.09,5,4.2,0.011627907,40.26072407,0.046686747,41.55457926,0.012755102,39.0804501,0.049848943,40.52377691,1
11-Jun-07,105,109.45,103.75,108.25,108.0870592,101586,211,10980132,61443,60.48,5.7,3.25,0.049475262,40.38716797,0.049880096,41.6871875,0.04534005,39.20675781,0.038369305,40.65605469,1
12-Jun-07,109,110,105,108.65,107.7176219,81444,126,8772954,77315,94.93,5,-0.35,0.038095238,40.52091618,0.005025126,41.82035088,0.012048193,39.33500975,0.00369515,40.78859649,1
13-Jun-07,108.75,114.05,106.25,112.55,109.4137821,103598,148,11335049,77798,75.1,7.8,3.8,-0.002293578,40.65365759,0.036818182,41.96087549,0.011904762,39.46519455,0.035895076,40.92821012,1
14-Jun-07,117.9,118,111.2,116.95,115.7325461,56062,236,6488198,41634,74.26,6.8,-0.95,0.084137931,40.80365049,0.034633932,42.10852427,0.046588235,39.60448544,0.039093736,41.07582524,1
15-Jun-07,117,117,112,113.1,114.8943649,72173,108,8292271,67488,93.51,5,-3.9,-0.007633588,40.95131783,-0.008474576,42.25366279,0.007194245,39.74478682,-0.032920051,41.21540698,1
18-Jun-07,110,114,107.45,109.15,109.5851198,38951,92,4268450,26197,67.26,6.55,-0.85,-0.05982906,41.08487427,-0.025641026,42.39243714,-0.040625,39.87574468,-0.034924845,41.34680851,1
19-Jun-07,104.5,114.6,103.9,114.5,111.4660149,87656,252,9770665,58847,67.13,10.7,10,-0.05,41.2072973,0.005263158,42.53183398,-0.033038623,39.99934363,0.049015117,41.48803089,1
20-Jun-07,113,116.7,110.6,116.15,115.6490289,26156,58,3024916,23721,90.69,6.1,3.15,0.081339713,41.3456262,0.018324607,42.67473988,0.064485082,40.13537572,0.01441048,41.63188825,1
